0,0.0167317
1,0.0670182
2,0.0652676
3,0.0450366
4,0.0437677
5,0.0495233
6,0.0420774
7,0.0437398
8,0.0495102
9,0.0420402
10,0.043756
11,0.0661639
12,0.0778036
13,0.0674339
14,0.0666922
15,0.0687164
16,0.0708101
17,0.0765393
18,0.0698683
19,0.0631128
20,0.0484873
21,0.0531537
22,0.0476132
23,0.044834
24,0.0448235
25,0.0471727
26,0.0481357
27,0.0442329
28,0.0505832
29,0.0579159
30,0.0739872
31,0.0723383
32,0.0755884
33,0.0703841
34,0.0661223
35,0.0502355
36,0.0459538
37,0.0436549
38,0.0473981
39,0.0408833
40,0.040723
41,0.04775
42,0.045381
43,0.0406991
44,0.0401423
45,0.0442267
46,0.0401404
47,0.0723521
48,0.0697732
49,0.0536322
50,0.0859353
51,0.0805731
52,0.0732031
53,0.076998
54,0.0713081
55,0.0764841
56,0.0754231
57,0.0784374
58,0.072314
59,0.209209
60,0.188482
61,0.180317
62,0.0647995
63,0.0545401
64,0.0436566
65,0.0533314
66,0.0555716
67,0.043073
68,0.0465937
69,0.0439279
70,0.0504039
71,0.0459173
72,0.0539187
73,0.0430981
74,0.0430788
75,0.0477709
76,0.0436746
77,0.0503846
78,0.0503754
79,0.0437206
80,0.0437381
81,0.0504787
82,0.050478
83,0.0540933
84,0.0481763
85,0.0551845
86,0.0539231
87,0.0436763
88,0.0663554
89,0.0687482
90,0.0686576
91,0.0562847
92,0.0436601
93,0.0530394
94,0.0457558
95,0.0436436
96,0.0451652
97,0.046469
98,0.0451647
99,0.0464704
100,0.0464783
101,0.045231
102,0.0464775
103,0.0451813
104,0.0461269
105,0.0436415
106,0.0451906
107,0.0530236
108,0.0474376
109,0.0436527
110,0.0474121
111,0.043677
112,0.0474262
113,0.0436632
114,0.0474437
115,0.0436633
116,0.0474333
117,0.0436467
118,0.0474348
119,0.0436705
120,0.0474042
121,0.0436499
122,0.0474509
123,0.043652
124,0.053885
125,0.0451621
126,0.0442363
127,0.0430569
128,0.0474004
129,0.0442115
130,0.0430768
131,0.0474095
132,0.0452985
133,0.0458712
134,0.044774
135,0.0493822
136,0.0428994
137,0.0451568
138,0.0530053
139,0.0505455
140,0.045316
141,0.0447901
142,0.04238
143,0.0808411
144,0.0718603
145,0.0657203
146,0.0618564
147,0.0447772
148,0.0436195
149,0.0441937
150,0.0436319
151,0.0442171
152,0.043633
153,0.0442322
154,0.0436302
155,0.053862
156,0.0436171
157,0.0436316
158,0.0436255
159,0.0436155
160,0.0510512
161,0.0437162
162,0.0533122
163,0.0485542
164,0.0533027
165,0.0485577
166,0.0533091
167,0.0465767
168,0.0436514
169,0.0532943
170,0.053301
171,0.0465847
172,0.0538795
